ok,sr_original,channels,duration_s,format,rms_energy,zero_cross_rate,spectral_centroid_hz,spectral_bandwidth,spectral_rolloff_hz,stft_F,stft_T,stft_mean,stft_max,category,path,filename,size_bytes,subdir
True,16000,1,279.170625,WAV,0.13378562033176422,0.035582551277089786,937.4077222714836,1170.0466924323882,1986.6963200524865,513,1292,0.5944201946258545,113.99891662597656,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\fma\music-fma-0054.wav,music-fma-0054.wav,8933504,fma
True,16000,1,338.573,WAV,0.1261323094367981,0.024685791771478328,688.6073484431156,1045.1332120966376,1314.6337172564338,513,1292,0.35240256786346436,91.0046615600586,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\fma\music-fma-0056.wav,music-fma-0056.wav,10834380,fma
True,16000,1,133.4335,WAV,0.13233061134815216,0.06505327254256967,1238.4059105458919,1560.6681484481358,2528.03471331995,513,1292,0.6339733004570007,98.64419555664062,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\fma\music-fma-0060.wav,music-fma-0060.wav,4269916,fma
True,16000,1,259.03,WAV,0.13978461921215057,0.03099225401509288,722.7521242701447,1047.4969642816825,1242.7341520232683,513,1292,0.47428733110427856,78.85079956054688,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\fma\music-fma-0083.wav,music-fma-0083.wav,8289004,fma
True,16000,1,702.537,WAV,0.0662725642323494,0.07053547673181114,1624.0584859556861,1799.4098050584505,3527.2036714819565,513,1292,0.27642935514450073,52.77893829345703,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\fma\music-fma-0119.wav,music-fma-0119.wav,22481228,fma
True,16000,1,96.6269375,WAV,0.12993377447128296,0.056775922745743036,921.4653792831648,924.3831883340882,1666.9149203935274,513,1292,0.4372633993625641,104.82925415039062,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\fma-western-art\music-fma-wa-0000.wav,music-fma-wa-0000.wav,3092106,fma-western-art
True,16000,1,280.8163125,WAV,0.13355658948421478,0.04484175454721362,736.4931994667945,724.679460711609,1315.8670431320143,513,1292,0.5169258117675781,72.63653564453125,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\hd-classical\music-hd-0020.wav,music-hd-0020.wav,8986166,hd-classical
True,16000,1,86.77875,WAV,0.16777318716049194,0.07941599748452012,1144.171495220739,1231.484362148601,2056.195899798036,513,1292,0.7047755122184753,137.04629516601562,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\hd-classical\music-hd-0043.wav,music-hd-0043.wav,2776964,hd-classical
True,16000,1,126.1714375,WAV,0.12605735659599304,0.05862133864647833,750.1354011092762,619.6598592525248,1226.709248923665,513,1292,0.5121787190437317,73.0136947631836,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\hd-classical\music-hd-0053.wav,music-hd-0053.wav,4037530,hd-classical
True,16000,1,93.570625,WAV,0.12141065299510956,0.051923722305534055,717.2427842712405,670.6275971855536,1190.5511342335042,513,1292,0.43572747707366943,64.4695053100586,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\hd-classical\music-hd-0057.wav,music-hd-0057.wav,2994304,hd-classical
True,16000,1,192.7575625,WAV,0.10469283163547516,0.05722716718266254,769.9870961936282,646.7977294136043,1273.6839648739842,513,1292,0.46053391695022583,57.89935302734375,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\hd-classical\music-hd-0071.wav,music-hd-0071.wav,6168286,hd-classical
True,16000,1,190.667,WAV,0.18741090595722198,0.05084965472619969,1276.9420620325643,1402.137844187869,2774.366557118324,513,1292,0.883314311504364,186.85064697265625,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0029.wav,music-jamendo-0029.wav,6101388,jamendo
True,16000,1,228.832,WAV,0.17578557133674622,0.06914886380127709,1345.336566723186,1327.023100491579,2793.9081056199207,513,1292,0.7840090990066528,136.79751586914062,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0036.wav,music-jamendo-0036.wav,7322668,jamendo
True,16000,1,199.079,WAV,0.22495783865451813,0.0632467830882353,1475.000150278659,1563.647932480013,3087.706329062258,513,1292,0.9552266001701355,130.6854248046875,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0041.wav,music-jamendo-0041.wav,6370572,jamendo
True,16000,1,81.867,WAV,0.10805245488882065,0.08784716343363003,1379.379295827174,1347.9277615343797,2782.499841270801,513,1292,0.46055999398231506,92.76997375488281,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0063.wav,music-jamendo-0063.wav,2619788,jamendo
True,16000,1,126.249,WAV,0.13439802825450897,0.08807732077205882,1938.101080776002,1792.240283285667,3919.7262979513353,513,1292,0.7374475002288818,180.67942810058594,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0118.wav,music-jamendo-0118.wav,4040012,jamendo
True,16000,1,220.525,WAV,0.12878483533859253,0.10583836227747678,2017.6830016348897,1908.8312473502695,4166.499805745695,513,1292,0.5868703126907349,147.33441162109375,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0126.wav,music-jamendo-0126.wav,7056844,jamendo
True,16000,1,124.029,WAV,0.11719527095556259,0.1255876759626548,2104.639782957881,1759.9587811746533,4095.7502335586782,513,1292,0.6346807479858398,85.15730285644531,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0148.wav,music-jamendo-0148.wav,3968972,jamendo
True,16000,1,249.652,WAV,0.22074644267559052,0.10798498572948917,2087.0979978159075,1964.5349176286823,4425.389906939338,513,1292,1.1903921365737915,122.68346405029297,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0166.wav,music-jamendo-0166.wav,7988908,jamendo
True,16000,1,206.367,WAV,0.249071404337883,0.0919416209123452,1887.224241181615,1953.172274675211,4168.141462485488,513,1292,1.3234080076217651,164.53355407714844,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0177.wav,music-jamendo-0177.wav,6603788,jamendo
True,16000,1,168.724,WAV,0.13434861600399017,0.0696824962509675,1381.334157036008,1402.931929435536,2629.9257638653735,513,1292,0.5790590047836304,106.1019287109375,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0193.wav,music-jamendo-0193.wav,5399212,jamendo
True,16000,1,240.169,WAV,0.2349761724472046,0.07477581390286378,1514.9360351091093,1732.8902275261844,3328.4965397034634,513,1292,0.9172094464302063,184.84335327148438,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0194.wav,music-jamendo-0194.wav,7685452,jamendo
True,16000,1,302.027,WAV,0.10552465915679932,0.11794070784152477,1709.9278856299113,1217.8903704460663,2672.808837890625,513,1292,0.40535277128219604,116.4005126953125,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0211.wav,music-jamendo-0211.wav,9664908,jamendo
True,16000,1,121.051,WAV,0.14641165733337402,0.06783556864357586,1405.4939210639945,1574.1201444412245,2946.757181362471,513,1292,0.8444198966026306,103.14557647705078,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\jamendo\music-jamendo-0215.wav,music-jamendo-0215.wav,3873676,jamendo
True,16000,1,214.804875,WAV,0.36141273379325867,0.06393271998355263,1134.5815257804513,1369.5729517185946,2082.3540749564627,513,1292,0.6089978814125061,203.97109985351562,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\rfm\music-rfm-0028.wav,music-rfm-0028.wav,6873800,rfm
True,16000,1,146.8081875,WAV,0.11968784779310226,0.018521807880224457,535.1066915003087,1050.7168284788788,881.9613335671439,513,1292,0.2449483424425125,167.48724365234375,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\rfm\music-rfm-0031.wav,music-rfm-0031.wav,4697906,rfm
True,16000,1,142.7069375,WAV,0.10455598682165146,0.08341710707720588,1784.050082971021,1951.3031088020214,4069.8920565862036,513,1292,0.39614352583885193,113.67616271972656,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\rfm\music-rfm-0033.wav,music-rfm-0033.wav,4566666,rfm
True,16000,1,161.5935,WAV,0.11759700626134872,0.039233322852167185,818.549064125992,1288.50777880093,1403.03318271696,513,1292,0.3453279435634613,102.2320327758789,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\rfm\music-rfm-0093.wav,music-rfm-0093.wav,5171036,rfm
True,16000,1,204.6955,WAV,0.12510235607624054,0.055684092613196595,1356.5963754280276,1676.322799208512,3125.831098526993,513,1292,0.5792500972747803,106.51470184326172,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\rfm\music-rfm-0113.wav,music-rfm-0113.wav,6550300,rfm
True,16000,1,117.577125,WAV,0.23302039504051208,0.08445035857681889,1889.2309854099854,2027.2130119386993,4426.856564737326,513,1292,1.050877332687378,159.4966278076172,music,D:\Optimizacion_proyecto\nmf-audio-separation\data\music\rfm\music-rfm-0146.wav,music-rfm-0146.wav,3762512,rfm
True,16000,1,11.7233125,WAV,0.036257192492485046,0.1320931311881188,2514.1720289833875,1811.3479870517472,4468.800568533416,513,505,0.26611384749412537,29.058467864990234,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0077.wav,noise-free-sound-0077.wav,375190,free-sound
True,16000,1,30.374625,WAV,0.10273710638284683,0.057072595177051086,1393.3903512269974,1713.9444010643986,3172.1558184077494,513,1292,0.5605334639549255,72.14842224121094,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0080.wav,noise-free-sound-0080.wav,972032,free-sound
True,16000,1,4.671375,WAV,0.0435652881860733,0.017544283725247526,976.0580778888531,1594.3660094608947,2002.641190632735,513,202,0.1427609771490097,47.191490173339844,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0085.wav,noise-free-sound-0085.wav,149528,free-sound
True,16000,1,33.6573125,WAV,0.11047615110874176,0.06230158850135449,1128.768272596603,1327.238528089173,1939.3049399550116,513,1292,0.1956315040588379,158.72605895996094,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0117.wav,noise-free-sound-0117.wav,1077078,free-sound
True,16000,1,1.344,WAV,0.11068013310432434,0.06259260506465517,1255.999920259136,1669.1633063286235,2741.399515086207,513,58,0.27730706334114075,108.52655029296875,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0168.wav,noise-free-sound-0168.wav,43052,free-sound
True,16000,1,8.0914375,WAV,0.06590860337018967,0.05183056500716332,1219.9493971458514,1515.4430256628973,2459.5360348764325,513,349,0.2362205535173416,55.37098693847656,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0183.wav,noise-free-sound-0183.wav,258970,free-sound
True,16000,1,23.071875,WAV,0.029834460467100143,0.15866095007545272,2344.2723938168515,2112.4293503606973,5025.977422150088,513,994,0.14982594549655914,53.618011474609375,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0341.wav,noise-free-sound-0341.wav,738344,free-sound
True,16000,1,3.234625,WAV,0.08252923935651779,0.07235979352678572,1283.9423008929891,1411.6728533457792,2325.970458984375,513,140,0.3122025728225708,96.30270385742188,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0373.wav,noise-free-sound-0373.wav,103552,free-sound
True,16000,1,23.391,WAV,0.033091749995946884,0.17096722315228174,2387.539741031932,1977.4321753178303,4740.519714355469,513,1008,0.2392888367176056,26.59878158569336,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0391.wav,noise-free-sound-0391.wav,748556,free-sound
True,16000,1,9.7959375,WAV,0.045816220343112946,0.35088793135367297,3947.4659596334945,1901.8531397594893,6059.734210696831,513,422,0.24908123910427094,41.0506591796875,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0396.wav,noise-free-sound-0396.wav,313514,free-sound
True,16000,1,2.624875,WAV,0.07148187607526779,0.2580652069627193,3332.758969142896,2415.255492373923,6255.017732319079,513,114,0.6329264044761658,53.77324295043945,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0412.wav,noise-free-sound-0412.wav,84040,free-sound
True,16000,1,28.3785,WAV,0.03477662429213524,0.11585241210139002,2125.00657265872,2129.8181089489653,4698.3142718660565,513,1223,0.09945251047611237,156.72483825683594,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0414.wav,noise-free-sound-0414.wav,908156,free-sound
True,16000,1,13.104,WAV,0.05346372351050377,0.12324737278761062,3082.5809235307624,2259.329458919434,5721.3720703125,513,565,0.2065606713294983,140.93283081054688,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0460.wav,noise-free-sound-0460.wav,419372,free-sound
True,16000,1,4.757375,WAV,0.19554877281188965,0.19330697408536585,2171.7579405291153,1641.3959185540662,3761.535465891768,513,205,0.527289628982544,182.11151123046875,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0470.wav,noise-free-sound-0470.wav,152280,free-sound
True,16000,1,3.715625,WAV,0.1547343134880066,0.1837211277173913,2353.8795408976794,1662.6729540081383,3866.8149201766305,513,161,1.074320912361145,51.069217681884766,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0479.wav,noise-free-sound-0479.wav,118944,free-sound
True,16000,1,24.58125,WAV,0.028449008241295815,0.11720363771836638,1874.641055544379,1838.290574249826,3844.0935950779035,513,1059,0.082642562687397,61.530094146728516,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0506.wav,noise-free-sound-0506.wav,786644,free-sound
True,16000,1,12.256875,WAV,0.012786910869181156,0.2547875606652462,3214.5578770046513,2207.150424335153,5799.874461780895,513,528,0.03794664517045021,14.648858070373535,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0591.wav,noise-free-sound-0591.wav,392264,free-sound
True,16000,1,13.33925,WAV,0.0943223312497139,0.10344344429347826,2239.360405133518,2226.9884867066194,5110.727878736413,513,575,0.5872933268547058,58.163211822509766,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0596.wav,noise-free-sound-0596.wav,426900,free-sound
True,16000,1,18.272625,WAV,0.043103285133838654,0.04345951298443456,1531.7870150919816,1811.6042802317613,3420.181309313453,513,787,0.08758127689361572,171.34815979003906,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0633.wav,noise-free-sound-0633.wav,584768,free-sound
True,16000,1,4.884875,WAV,0.18186235427856445,0.15680307686611375,2279.3697368743356,1698.59205653479,4169.277158619669,513,211,1.6765860319137573,77.84331512451172,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0656.wav,noise-free-sound-0656.wav,156360,free-sound
True,16000,1,70.191,WAV,0.2861328721046448,0.0597634330253483,2066.8557726558033,2249.145131109482,5026.0112750640965,513,1292,1.281904935836792,159.32977294921875,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0671.wav,noise-free-sound-0671.wav,2246156,free-sound
True,16000,1,9.4238125,WAV,0.17092551290988922,0.10083969943041872,2324.452566314727,2123.6244544245938,4998.673221982759,513,406,0.2510809302330017,238.35501098632812,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0695.wav,noise-free-sound-0695.wav,301606,free-sound
True,16000,1,76.168875,WAV,0.09860659390687943,0.07930904423858359,1452.1556063868954,1440.5528744666408,2860.849367501935,513,1292,0.5237686038017273,103.94053649902344,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0698.wav,noise-free-sound-0698.wav,2437448,free-sound
True,16000,1,10.7363125,WAV,0.3705415427684784,0.011178793196544277,427.2296762914774,987.857800068201,697.6664796503779,513,463,0.8892571926116943,328.36151123046875,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0720.wav,noise-free-sound-0720.wav,343606,free-sound
True,16000,1,7.77,WAV,0.16389398276805878,0.11935488572761194,2182.5833843232035,1836.657194080408,4365.776585820896,513,335,1.2349923849105835,85.37825012207031,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0722.wav,noise-free-sound-0722.wav,248684,free-sound
True,16000,1,20.491625,WAV,0.164889857172966,0.3444373540133069,3454.7429512784042,1922.7922991453238,5463.446729234499,513,883,0.7088226079940796,86.73914337158203,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0763.wav,noise-free-sound-0763.wav,655776,free-sound
True,16000,1,3.1579375,WAV,0.1657104194164276,0.01715756158759124,1876.950815896395,2134.2919846472464,4555.294109260949,513,137,0.29315096139907837,137.7189483642578,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0771.wav,noise-free-sound-0771.wav,101098,free-sound
True,16000,1,6.9224375,WAV,0.1012769564986229,0.4291469612249164,3658.781818473657,2081.622738582001,6055.4752005382525,513,299,0.09919155389070511,146.44894409179688,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\free-sound\noise-free-sound-0777.wav,noise-free-sound-0777.wav,221562,free-sound
True,16000,1,5.12,WAV,0.1033797338604927,0.07406409078054299,1625.4356814961764,1627.2141338649244,3235.875304899604,513,221,0.3343956768512726,114.65330505371094,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\sound-bible\noise-sound-bible-0013.wav,noise-sound-bible-0013.wav,163884,sound-bible
True,16000,1,0.8098125,WAV,0.36507245898246765,0.13948102678571428,2241.4195358906723,2030.2655359723115,4718.84765625,513,35,3.065145969390869,152.5388641357422,noise,D:\Optimizacion_proyecto\nmf-audio-separation\data\noise\sound-bible\noise-sound-bible-0046.wav,noise-sound-bible-0046.wav,25958,sound-bible
True,16000,1,740.4146875,WAV,0.053020961582660675,0.1175140286377709,1875.4367232411673,1610.323938818995,3427.520940916457,513,1292,0.17590224742889404,97.50875091552734,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\librivox\speech-librivox-0034.wav,speech-librivox-0034.wav,23693314,librivox
True,16000,1,553.169,WAV,0.05090479552745819,0.14848965387964397,2282.4208261714425,1677.1437638618208,3912.018011228957,513,1292,0.24277150630950928,59.50791931152344,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\librivox\speech-librivox-0035.wav,speech-librivox-0035.wav,17701452,librivox
True,16000,1,586.5535,WAV,0.09590721875429153,0.1354126354489164,1950.5460288933346,1650.8551626836106,3600.2698963271573,513,1292,0.30251654982566833,106.3230209350586,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\librivox\speech-librivox-0038.wav,speech-librivox-0038.wav,18769756,librivox
True,16000,1,205.06125,WAV,0.05972737818956375,0.1567662478231424,2118.757164788366,1478.3536867787316,3555.0451697948915,513,1292,0.24415497481822968,44.84629821777344,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\librivox\speech-librivox-0053.wav,speech-librivox-0053.wav,6562004,librivox
True,16000,1,222.2236875,WAV,0.07369045913219452,0.12018597015286378,1824.9080271156715,1566.2592732322003,3465.679043512964,513,1292,0.2500819265842438,107.04418182373047,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\librivox\speech-librivox-0076.wav,speech-librivox-0076.wav,7111202,librivox
True,16000,1,183.4318125,WAV,0.04027792066335678,0.1188254341621517,2164.392939163821,1850.5996738308515,4155.791537163796,513,1292,0.21482621133327484,42.9169921875,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\librivox\speech-librivox-0081.wav,speech-librivox-0081.wav,5869862,librivox
True,16000,1,624.1175625,WAV,0.10266835242509842,0.10240376475425697,1708.3325153194971,1557.3224882302895,3130.7810685952013,513,1292,0.39054855704307556,99.90059661865234,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\librivox\speech-librivox-0154.wav,speech-librivox-0154.wav,19971806,librivox
True,16000,1,784.0391875,WAV,0.0733114629983902,0.08340312379063468,1491.189276612632,1620.3202753840899,2996.8235452846848,513,1292,0.17075715959072113,135.78477478027344,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\librivox\speech-librivox-0170.wav,speech-librivox-0170.wav,25089298,librivox
True,16000,1,600.048,WAV,0.04677918553352356,0.07163448747097523,1090.723435664974,922.1857072219799,2088.2540392801857,513,1292,0.11647514253854752,121.00543975830078,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0000.wav,speech-us-gov-0000.wav,19201580,us-gov
True,16000,1,600.012,WAV,0.03576328977942467,0.06085601901122291,941.3623407485761,831.7407729070774,1793.297489508756,513,1292,0.09282463788986206,72.75757598876953,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0002.wav,speech-us-gov-0002.wav,19200428,us-gov
True,16000,1,374.256375,WAV,0.0796855017542839,0.07416999746033281,1137.3817537183693,955.2931774141878,2205.811661758659,513,1292,0.3925447463989258,71.01856994628906,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0014.wav,speech-us-gov-0014.wav,11976248,us-gov
True,16000,1,600.0065,WAV,0.07942245900630951,0.09108826250483747,1391.6340214397082,1085.3942607485235,2387.8438943679857,513,1292,0.24331392347812653,116.1850357055664,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0015.wav,speech-us-gov-0015.wav,19200252,us-gov
True,16000,1,599.9804375,WAV,0.05755046382546425,0.1039755617501935,1578.314103167358,1278.3019031792417,2744.5000710502127,513,1292,0.2101142406463623,79.58700561523438,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0035.wav,speech-us-gov-0035.wav,19199418,us-gov
True,16000,1,599.9804375,WAV,0.0843086987733841,0.10189885473103716,1603.6486753608833,1290.1616645597392,2848.3827762190404,513,1292,0.28565454483032227,144.8809051513672,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0038.wav,speech-us-gov-0038.wav,19199418,us-gov
True,16000,1,599.9804375,WAV,0.05117937922477722,0.08809546125193499,1447.0269087531465,1214.1686366631511,2600.2426100220105,513,1292,0.18005387485027313,72.06686401367188,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0041.wav,speech-us-gov-0041.wav,19199418,us-gov
True,16000,1,600.0065,WAV,0.0954589694738388,0.10346876209365326,1527.3516242669557,1144.946014376833,2622.117477747678,513,1292,0.33128514885902405,112.85041046142578,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0058.wav,speech-us-gov-0058.wav,19200252,us-gov
True,16000,1,599.9804375,WAV,0.09322308003902435,0.0872606212509675,1451.0392246775873,1212.7059865533765,2648.5506512432275,513,1292,0.3121112585067749,106.97607421875,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0088.wav,speech-us-gov-0088.wav,19199418,us-gov
True,16000,1,599.9543125,WAV,0.1266717165708542,0.10174806199206657,1779.7588020858832,1599.9946096176893,3404.271081505176,513,1292,0.5244075655937195,142.2133026123047,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0098.wav,speech-us-gov-0098.wav,19198582,us-gov
True,16000,1,575.164125,WAV,0.05572555214166641,0.071834032749613,1080.002172960668,929.0803837560613,2041.0626579733455,513,1292,0.18295805156230927,59.769554138183594,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0108.wav,speech-us-gov-0108.wav,18405296,us-gov
True,16000,1,600.0065,WAV,0.14613614976406097,0.06753398316563468,1075.5468057697537,955.8422565955713,2156.020296173568,513,1292,0.5678524374961853,115.133056640625,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0121.wav,speech-us-gov-0121.wav,19200252,us-gov
True,16000,1,600.032,WAV,0.15016601979732513,0.07066661728424922,1122.3908130263553,949.6154425712829,2224.7115474736356,513,1292,0.5764055252075195,135.7812042236328,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0127.wav,speech-us-gov-0127.wav,19201068,us-gov
True,16000,1,584.515875,WAV,0.1740911453962326,0.056934651944659444,924.9858326203456,780.39241498737,1728.8812123585042,513,1292,0.5836092233657837,125.85557556152344,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0135.wav,speech-us-gov-0135.wav,18704552,us-gov
True,16000,1,596.976375,WAV,0.17773064970970154,0.052894615905572755,881.1028810900324,822.8940160315827,1695.806412357295,513,1292,0.5167781114578247,129.2861328125,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0139.wav,speech-us-gov-0139.wav,19103288,us-gov
True,16000,1,599.902,WAV,0.10158760845661163,0.049144827544504645,933.7413843667715,915.1463508033738,1950.7132043041313,513,1292,0.43805697560310364,59.665016174316406,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0150.wav,speech-us-gov-0150.wav,19196908,us-gov
True,16000,1,599.95425,WAV,0.09842883795499802,0.051447912635448914,855.6033982835557,859.9954682364445,1743.9977876173084,513,1292,0.4458324909210205,61.72144317626953,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0156.wav,speech-us-gov-0156.wav,19198580,us-gov
True,16000,1,599.95425,WAV,0.09433615207672119,0.05796752551760836,984.4766306079421,921.6292072635332,1959.963148370985,513,1292,0.3324750065803528,62.668087005615234,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0172.wav,speech-us-gov-0172.wav,19198580,us-gov
True,16000,1,599.948,WAV,0.08040404319763184,0.08232603279798761,1147.589281141512,791.3973739807914,1964.146456408427,513,1292,0.3079800307750702,56.63468551635742,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0175.wav,speech-us-gov-0175.wav,19198380,us-gov
True,16000,1,603.846,WAV,0.07485570758581161,0.06486884433049536,985.875776398907,830.872251247365,1837.1138912236358,513,1292,0.23069541156291962,102.78622436523438,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0216.wav,speech-us-gov-0216.wav,19323116,us-gov
True,16000,1,599.980375,WAV,0.1348489671945572,0.0622275148751935,955.2339692461575,805.8696659064096,1792.9224917763158,513,1292,0.39624759554862976,135.47657775878906,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0225.wav,speech-us-gov-0225.wav,19199416,us-gov
True,16000,1,126.119125,WAV,0.21806403994560242,0.05473889802631579,896.4539865298136,843.3939076970149,1751.6477413590846,513,1292,0.6310402750968933,199.4698028564453,speech,D:\Optimizacion_proyecto\nmf-audio-separation\data\speech\us-gov\speech-us-gov-0250.wav,speech-us-gov-0250.wav,4035856,us-gov
